단축코드,표준코드,한글명,그룹코드,시가총액규모,지수업종대분류,지수업종중분류,지수업종소분류,제조업,저유동성,지배구조지수종목,KOSPI200섹터업종,KOSPI100,KOSPI50,KRX,ETP,ELW발행,KRX100,KRX자동차,KRX반도체,KRX바이오,KRX은행,SPAC,KRX에너지화학,KRX철강,단기과열,KRX미디어통신,KRX건설,Non1,KRX증권,KRX선박,KRX섹터_보험,KRX섹터_운송,SRI,기준가,매매수량단위,시간외수량단위,거래정지,정리매매,관리종목,시장경고,경고예고,불성실공시,우회상장,락구분,액면변경,증자구분,증거금비율,신용가능,신용기간,전일거래량,액면가,상장일자,상장주수,자본금,결산월,공모가,우선주,공매도과열,이상급등,KRX300,KOSPI,매출액,영업이익,경상이익,당기순이익,ROE,기준년월,시가총액,그룹사코드,회사신용한도초과,담보대출가능,대주가능
269370,KR7269370003,TIGER S&P글로벌인프라(합성),EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,11975,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,2152,0,20170516,700,0,12.0,,0,,N,,,0,0,0,0,0.0,,83,,N,N,N
269420,KR7269420006,KODEX S&P글로벌인프라(합성),EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,13820,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,2780,0,20170516,1796,0,12.0,,0,,N,,,0,0,0,0,0.0,,248,,N,N,N
269530,KR7269530002,ARIRANG S&P글로벌인프라,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,13900,1,1,N,N,N,0,N,N,N,0,0,0,60,N,90,80,0,20170516,750,0,12.0,,0,,N,,,0,0,0,0,0.0,,104,,N,N,N
269540,KR7269540001,ARIRANG 미국S&P500(H),EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,16700,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,5467,0,20170516,3500,0,12.0,,0,,N,,,0,0,0,0,0.0,,584,,N,N,N
270800,KR7270800006,KBSTAR KQ고배당,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,12450,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,42,0,20170707,650,0,12.0,,0,,N,,,0,0,0,0,0.0,,80,,N,N,N
270810,KR7270810005,KBSTAR 코스닥150,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,11660,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,9043,0,20170616,10460,0,12.0,,0,,N,,,0,0,0,0,0.0,,1219,,N,N,N
271050,KR7271050007,KODEX WTI원유선물인버스(H),EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,5505,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,921880,0,20170613,7350,0,12.0,,0,,N,,,0,0,0,0,0.0,,404,,N,N,N
271060,KR7271060006,KODEX 3대농산물선물(H),EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,12125,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,3097,0,20170613,1110,0,12.0,,0,,N,,,0,0,0,0,0.0,,134,,N,N,N
271560,KR7271560005,오리온,ST,1.0,0,5,0,Y,N,,7,Y,N,Y,,N,Y,,,,,N,,,0,,,,,,,,,133300,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,96522,500,20170707,39536,19768066000,12.0,,0,,N,Y,Y,28732,4667,4867,3983,16.47,20221231.0,52701,,N,N,N
271940,KR7271940009,일진하이솔루스,ST,2.0,0,15,0,Y,N,,8,N,N,Y,,N,N,,,,,N,,,0,,,,,,,,,29600,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,64204,500,20210901,36313,18156595000,12.0,,0,,N,Y,Y,1091,28,86,70,2.27,20221231.0,10748,,N,N,Y
271980,KR7271980005,제일약품,ST,3.0,0,9,0,Y,N,,0,N,N,N,,N,N,,,,,N,,,0,,,,,,,,,18800,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,11992,500,20170717,14704,7352436000,12.0,,0,,N,N,Y,5508,-85,-94,-108,-7.77,20220930.0,2764,,N,N,N
272210,KR7272210006,한화시스템,ST,2.0,0,13,0,Y,N,,9,N,N,Y,,N,N,,,,,N,,,0,,,,,,,,,12170,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,406170,5000,20191113,188919,944596945000,12.0,,0,,N,Y,Y,13995,321,-116,-332,-1.83,20220930.0,22991,913,N,N,Y
272220,KR7272220005,ACE 스마트모멘텀,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,13450,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,21,0,20170711,500,0,12.0,,0,,N,,,0,0,0,0,0.0,,67,,N,N,N
272230,KR7272230004,ACE 스마트밸류,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,12135,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,21,0,20170711,600,0,12.0,,0,,N,,,0,0,0,0,0.0,,72,,N,N,N
272450,KR7272450008,진에어,ST,2.0,0,19,0,N,N,,0,N,N,Y,,N,N,,,,,N,,,0,,,,,,,,,15770,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,181836,1000,20171208,52200,52200000000,12.0,,0,,N,Y,Y,5934,-673,-902,-494,-35.07,20221231.0,8231,926,N,N,N
272550,KR7272550005,삼양패키징,ST,3.0,0,8,0,Y,N,,0,N,N,N,,N,N,,,,,N,,,0,,,,,,,,,18260,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,4193,5000,20171129,15788,78943355000,12.0,,0,,N,N,Y,4074,237,203,121,3.54,20221231.0,2883,,N,N,N
272560,KR7272560004,KBSTAR 단기국공채액티브,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,104620,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,715,0,20170629,773,0,12.0,,0,,N,,,0,0,0,0,0.0,,808,,N,N,N
272570,KR7272570003,KBSTAR 중장기국공채액티브,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,100910,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,37,0,20170629,284,0,12.0,,0,,N,,,0,0,0,0,0.0,,286,,N,N,N
272580,KR7272580002,TIGER 단기채권액티브,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,51685,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,83176,0,20170629,8734,0,12.0,,0,,N,,,0,0,0,0,0.0,,4514,,N,N,N
272910,KR7272910001,ACE 중장기국공채액티브,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,97870,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,14,0,20170629,89,0,12.0,,0,,N,,,0,0,0,0,0.0,,87,,N,N,N
273130,KR7273130005,KODEX 종합채권(AA-이상)액티브,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,105060,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,4245,0,20170629,25420,0,12.0,,0,,N,,,0,0,0,0,0.0,,26706,,N,N,N
273140,KR7273140004,KODEX 단기변동금리부채권액티브,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,106095,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,1844,0,20170629,3629,0,12.0,,0,,N,,,0,0,0,0,0.0,,3850,,N,N,N
275280,KR7275280006,KODEX MSCI모멘텀,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,10370,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,1,0,20170711,600,0,12.0,,0,,N,,,0,0,0,0,0.0,,62,,N,N,N
275290,KR7275290005,KODEX MSCI밸류,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,10410,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,13,0,20170711,700,0,12.0,,0,,N,,,0,0,0,0,0.0,,72,,N,N,N
275300,KR7275300002,KODEX MSCI퀄리티,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,7860,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,41,0,20170711,600,0,12.0,,0,,N,,,0,0,0,0,0.0,,47,,N,N,N
275750,KR7275750008,KBSTAR 코스닥150선물인버스,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,4795,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,14312,0,20170801,850,0,12.0,,0,,N,,,0,0,0,0,0.0,,40,,N,N,N
275980,KR7275980001,TIGER 글로벌4차산업혁신기술(합성 H),EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,14670,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,16275,0,20170801,10640,0,12.0,,0,,N,,,0,0,0,0,0.0,,1560,,N,N,N
276000,KR7276000007,TIGER 글로벌자원생산기업(합성 H),EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,14790,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,2054,0,20170801,900,0,12.0,,0,,N,,,0,0,0,0,0.0,,133,,N,N,N
276650,KR7276650009,KBSTAR 글로벌4차산업IT(합성 H),EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,18600,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,2758,0,20170817,1150,0,12.0,,0,,N,,,0,0,0,0,0.0,,213,,N,N,N
276970,KR7276970001,KODEX 미국S&P500배당귀족커버드콜(합성 H),EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,9105,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,10005,0,20170810,4900,0,12.0,,0,,N,,,0,0,0,0,0.0,,446,,N,N,N
276990,KR7276990009,KODEX 글로벌로봇(합성),EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,15825,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,17365,0,20170817,1110,0,12.0,,0,,N,,,0,0,0,0,0.0,,175,,N,N,N
277540,KR7277540001,ACE 아시아TOP50S&P,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,12130,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,737,0,20170823,1500,0,12.0,,0,,N,,,0,0,0,0,0.0,,181,,N,N,N
277630,KR7277630000,TIGER 코스피,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,25035,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,495181,0,20170831,8050,0,12.0,,0,,N,,,0,0,0,0,0.0,,2015,,N,N,N
277640,KR7277640009,TIGER 코스피대형주,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,12035,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,1652,0,20170831,400,0,12.0,,0,,N,,,0,0,0,0,0.0,,48,,N,N,N
277650,KR7277650008,TIGER 코스피중형주,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,13820,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,20,0,20170831,450,0,12.0,,0,,N,,,0,0,0,0,0.0,,62,,N,N,N
278240,KR7278240007,KBSTAR 코스닥150선물레버리지,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,9345,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,21263,0,20170831,9980,0,12.0,,0,,N,,,0,0,0,0,0.0,,932,,N,N,N
278420,KR7278420005,ARIRANG ESG우수기업,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,8895,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,293,0,20170831,250,0,12.0,,0,,N,,,0,0,0,0,0.0,,22,,N,N,N
278530,KR7278530001,KODEX 200TR,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,10620,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,424833,0,20171121,183450,0,12.0,,0,,N,,,0,0,0,0,0.0,,19482,,N,N,N
278540,KR7278540000,KODEX MSCI Korea TR,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,10540,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,120630,0,20171109,56900,0,12.0,,0,,N,,,0,0,0,0,0.0,,5997,,N,N,N
278620,KR7278620000,ARIRANG 단기채권액티브,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,108135,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,0,0,20170926,52,0,12.0,,0,,N,,,0,0,0,0,0.0,,56,,N,N,N
279530,KR7279530000,KODEX 고배당,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,9260,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,5290,0,20171017,2900,0,12.0,,0,,N,,,0,0,0,0,0.0,,268,,N,N,N
279540,KR7279540009,KODEX 최소변동성,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,10765,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,90,0,20171017,1200,0,12.0,,0,,N,,,0,0,0,0,0.0,,129,,N,N,N
280320,KR7280320003,ACE 미국IT인터넷S&P(합성 H),EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,11515,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,827,0,20171017,800,0,12.0,,0,,N,,,0,0,0,0,0.0,,92,,N,N,N
280360,KR7280360009,롯데제과,ST,2.0,0,5,0,Y,N,,7,N,N,Y,,N,N,,,,,N,,,0,,,,,,,,,106700,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,21245,500,20171030,9434,4717287000,12.0,,0,,N,Y,Y,32033,1124,515,439,2.89,20221231.0,10066,283,N,N,N
280920,KR7280920000,ARIRANG 주도업종,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,8575,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,23,0,20171017,350,0,12.0,,0,,N,,,0,0,0,0,0.0,,30,,N,N,N
280930,KR7280930009,KODEX 미국러셀2000(H),EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,11270,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,4485,0,20171109,2000,0,12.0,,0,,N,,,0,0,0,0,0.0,,225,,N,N,N
280940,KR7280940008,KODEX 골드선물인버스(H),EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,6900,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,2531,0,20171109,500,0,12.0,,0,,N,,,0,0,0,0,0.0,,34,,N,N,N
281820,KR7281820001,케이씨텍,ST,3.0,0,14,0,Y,N,,0,N,N,N,,N,N,,,,,N,,,0,,,,,,,,,18150,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,87251,500,20171205,20861,10430778000,12.0,,0,,N,N,Y,3445,521,537,419,11.45,20211231.0,3786,,N,N,N
281990,KR7281990002,KBSTAR 중소형고배당,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,10795,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,369,0,20171102,500,0,12.0,,0,,N,,,0,0,0,0,0.0,,53,,N,N,N
282000,KR7282000009,KBSTAR 국고채3년선물인버스,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,105320,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,4,0,20171109,1286,0,12.0,,0,,N,,,0,0,0,0,0.0,,1354,,N,N,N
282330,KR7282330000,BGF리테일,ST,1.0,0,16,0,N,N,,7,Y,N,Y,,N,N,,,,,N,,,0,,,,,,,,,174700,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,25847,1000,20171208,17283,17283906000,12.0,,0,,N,Y,Y,56665,2001,2002,1527,23.68,20220930.0,30194,,N,N,N
282690,KR7282690007,동아타이어,ST,3.0,0,8,0,Y,N,,0,N,N,N,,N,N,,,,,N,,,0,,,,,,,,,11690,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,10180,500,20171129,13733,6866507500,12.0,,0,,N,N,Y,1552,167,249,183,6.69,20220930.0,1605,,N,N,N
283580,KR7283580009,KODEX 차이나CSI300,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,12295,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,845228,0,20171213,9950,0,12.0,,0,,N,,,0,0,0,0,0.0,,1223,,N,N,N
284430,KR7284430006,KODEX 200미국채혼합,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,11960,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,11753,0,20171130,4000,0,12.0,,0,,N,,,0,0,0,0,0.0,,478,,N,N,N
284740,KR7284740008,쿠쿠홈시스,ST,2.0,0,26,0,N,N,,8,N,N,N,,N,N,,,,,N,,,0,,,,,,,,,26850,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,19828,100,20180111,22437,2243733000,12.0,,0,,N,N,Y,7371,1317,1576,1164,20.56,20220930.0,6024,,N,N,N
284980,KR7284980000,KBSTAR 200금융,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,7910,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,7282,0,20171208,400,0,12.0,,0,,N,,,0,0,0,0,0.0,,31,,N,N,N
284990,KR7284990009,KBSTAR 200에너지화학,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,10345,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,112,0,20171208,500,0,12.0,,0,,N,,,0,0,0,0,0.0,,51,,N,N,N
285000,KR7285000006,KBSTAR 200IT,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,13420,1,1,N,N,N,0,N,N,N,0,0,0,60,N,90,4129,0,20171208,420,0,12.0,,0,,N,,,0,0,0,0,0.0,,56,,N,N,N
285010,KR7285010005,KBSTAR 200중공업,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,8855,1,1,N,N,N,0,N,N,N,0,0,0,60,N,90,1657,0,20171208,480,0,12.0,,0,,N,,,0,0,0,0,0.0,,42,,N,N,N
285020,KR7285020004,KBSTAR 200철강소재,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,8195,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,1665,0,20171208,520,0,12.0,,0,,N,,,0,0,0,0,0.0,,42,,N,N,N
285130,KR7285130001,SK케미칼,ST,2.0,0,8,0,Y,N,,4,N,N,Y,,N,N,,,,,N,,,0,,,,,,,,,74000,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,63308,5000,20180105,17253,88216360000,12.0,,0,,N,Y,Y,13520,1856,1889,1480,7.57,20220930.0,12767,535,N,N,Y
28513K,KR728513K010,SK케미칼우,ST,0.0,0,8,0,Y,N,,0,N,N,N,,N,N,,,,,N,,,0,,,,,,,,,33750,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,3381,5000,20180105,2115,10577145000,12.0,,9,,N,N,N,0,0,0,0,0.0,,713,,N,N,N
285690,KR7285690004,FOCUS ESG리더스,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,9550,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,2,0,20171213,1400,0,12.0,,0,,N,,,0,0,0,0,0.0,,133,,N,N,N
286940,KR7286940002,롯데정보통신,ST,3.0,0,26,0,N,N,,0,N,N,N,,N,N,,,,,N,,,0,,,,,,,,,29000,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,21142,5000,20180727,15396,76981655000,12.0,,0,,N,N,Y,7294,185,147,105,4.14,20220930.0,4464,283,N,N,N
287180,KR7287180004,ARIRANG 미국나스닥테크,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,21190,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,3808,0,20171213,1300,0,12.0,,0,,N,,,0,0,0,0,0.0,,275,,N,N,N
287300,KR7287300008,KBSTAR 200건설,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,12020,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,776,0,20171222,200,0,12.0,,0,,N,,,0,0,0,0,0.0,,24,,N,N,N
287310,KR7287310007,KBSTAR 200경기소비재,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,9345,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,8,0,20171222,320,0,12.0,,0,,N,,,0,0,0,0,0.0,,29,,N,N,N
287320,KR7287320006,KBSTAR 200산업재,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,11560,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,1005,0,20171222,100,0,12.0,,0,,N,,,0,0,0,0,0.0,,11,,N,N,N
287330,KR7287330005,KBSTAR 200생활소비재,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,6410,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,957,0,20171222,220,0,12.0,,0,,N,,,0,0,0,0,0.0,,14,,N,N,N
289040,KR7289040008,KODEX MSCI KOREA ESG유니버설,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,9480,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,43,0,20180207,1200,0,12.0,,0,,N,,,0,0,0,0,0.0,,113,,N,N,N
289250,KR7289250003,TIGER MSCI KOREA ESG유니버설,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,9425,1,1,N,N,N,0,N,N,N,0,0,0,60,N,90,6,0,20180207,720,0,12.0,,0,,N,,,0,0,0,0,0.0,,67,,N,N,N
289260,KR7289260002,TIGER MSCI KOREA ESG리더스,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,8525,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,197,0,20180207,1740,0,12.0,,0,,N,,,0,0,0,0,0.0,,148,,N,N,N
289480,KR7289480006,TIGER 200커버드콜ATM,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,8555,1,1,N,N,N,0,N,N,N,0,0,0,60,N,90,24486,0,20180209,1000,0,12.0,,0,,N,,,0,0,0,0,0.0,,85,,N,N,N
289670,KR7289670002,ARIRANG 국채선물10년,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,51975,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,10,0,20180207,156,0,12.0,,0,,N,,,0,0,0,0,0.0,,81,,N,N,N
290080,KR7290080001,KBSTAR 200고배당커버드콜ATM,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,7415,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,7242,0,20180227,700,0,12.0,,0,,N,,,0,0,0,0,0.0,,51,,N,N,N
290130,KR7290130004,KBSTAR ESG사회책임투자,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,10080,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,10438,0,20180227,21700,0,12.0,,0,,N,,,0,0,0,0,0.0,,2187,,N,N,N
291130,KR7291130003,ACE 멕시코MSCI(합성),EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,13080,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,159,0,20180309,800,0,12.0,,0,,N,,,0,0,0,0,0.0,,104,,N,N,N
291620,KR7291620003,KOSEF 코스닥150선물인버스,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,8310,1,1,N,N,N,0,N,N,N,0,0,0,60,N,90,6330,0,20180316,590,0,12.0,,0,,N,,,0,0,0,0,0.0,,49,,N,N,N
291630,KR7291630002,KOSEF 코스닥150선물레버리지,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,4115,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,52673,0,20180316,1360,0,12.0,,0,,N,,,0,0,0,0,0.0,,55,,N,N,N
291680,KR7291680007,KBSTAR 차이나H선물인버스(H),EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,12515,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,233,0,20180323,200,0,12.0,,0,,N,,,0,0,0,0,0.0,,25,,N,N,N
291890,KR7291890002,KODEX MSCI EM선물(H),EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,7480,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,414,0,20180323,600,0,12.0,,0,,N,,,0,0,0,0,0.0,,44,,N,N,N
292050,KR7292050002,KBSTAR KRX300,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,15045,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,59,0,20180326,650,0,12.0,,0,,N,,,0,0,0,0,0.0,,97,,N,N,N
292150,KR7292150000,TIGER TOP10,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,10500,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,59639,0,20180330,96300,0,12.0,,0,,N,,,0,0,0,0,0.0,,10111,,N,N,N
292160,KR7292160009,TIGER KRX300,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,14815,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,46,0,20180326,700,0,12.0,,0,,N,,,0,0,0,0,0.0,,103,,N,N,N
292190,KR7292190006,KODEX KRX300,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,14775,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,1290,0,20180326,1900,0,12.0,,0,,N,,,0,0,0,0,0.0,,280,,N,N,N
292340,KR7292340007,마이티 200커버드콜ATM레버리지,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,6910,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,2,0,20180320,600,0,12.0,,0,,N,,,0,0,0,0,0.0,,41,,N,N,N
292500,KR7292500006,SOL KRX300,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,14715,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,504,0,20180326,700,0,12.0,,0,,N,,,0,0,0,0,0.0,,103,,N,N,N
292560,KR7292560000,TIGER 일본엔선물,EF,,0,0,0,N,N,,0,,,N,2.0,N,,,,,,N,,,0,,,,,,,,,9500,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,76149,0,20180417,1900,0,12.0,,0,,N,,,0,0,0,0,0.0,,180,,N,N,N
